rank,path,run_id,num_transitions,return_sum,return_discounted,terminal_reward,reward_mean,E_fusion_total_MJ,H98_flattop_avg,H98_max,P_fusion_max_MW,P_ohmic_max_MW,Q_flattop_avg,Q_max,Q_max_time,T_e_core_max_keV,T_i_core_max_keV,beta_N_max,f_GW_max,flux_consumed_Wb,l_i_flattop_avg,n_e_line_avg_max,q0_min,q95_min,vloop_tx_flattop_avg_V
487,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0179.json,179,21,8.8188672720593,7.886026172111377,1.8617228459461084,0.4199460605742524,79050.01684937796,0.6843018364899179,0.7573902059661569,215.90423429780085,7.430391834171165,3.7318372773740216,4.09371876200614,381.9753786419755,12.671684527223167,10.770682907046385,1.2270543587007803,0.9900467560119569,136.8806698067204,0.7678100571740701,1.1474607862049328e+20,0.6646205363409402,2.7951182259066347,0.15129108619038487
488,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0354.json,354,21,8.818170569007043,7.875506557662253,2.2115324504232174,0.4199128842384306,80611.03207180525,0.6797670920423345,0.7533636232785617,220.59751339122107,7.430392972605281,3.5762684113033854,3.8598260005686438,400.3704403703705,12.733530221980955,10.89327555495656,1.237154173330883,0.9941393605586356,137.05684173518787,0.7683926446077436,1.1485452408961955e+20,0.6325038006368856,2.8807483156751785,0.1507263127410994
489,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0424.json,424,21,8.807423825692487,7.8845420790665255,1.5665845020295008,0.41940113455678507,78791.22680155758,0.6821309031715678,0.7493033132100005,211.92946625156867,7.43038937838058,3.6819233147101866,3.9929981237208265,239.69137802469163,12.790043150444903,10.938285897234694,1.2170814103301766,0.9872479036265744,137.62086206730228,0.7656350139234481,1.143638387396458e+20,0.8283379001154396,2.8551431534055642,0.15281743005992066
490,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0238.json,238,21,8.801197440996336,7.889252355305168,1.9625487350596758,0.4191046400474446,79774.62080512739,0.681187788753523,0.7376936822608278,219.5051033187264,7.430394193447487,3.633430504981133,3.9307128614424323,396.48155148148146,12.748143520937244,10.901997386411846,1.232552355227719,0.9908759642371241,137.8918439083298,0.7680816030773903,1.1471736223791219e+20,0.650938632791011,2.7169433197125668,0.15122330449516103
491,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0561.json,561,21,8.791532849197296,7.897850956704433,2.1984166094815816,0.4186444213903474,80759.08292001003,0.6812547596975909,0.7601578232530619,223.55778880842266,7.430391483594245,3.6146304446071063,3.8035820436676375,415.3087219753088,12.730723829408461,10.86232630406162,1.2454668158789195,0.9953823955583871,136.70348524956384,0.7682909000152615,1.1527513510912203e+20,0.6349464597145557,2.8780007733054904,0.1508658170225185
492,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0155.json,155,21,8.786846586907702,7.771414422265948,1.9450322686594979,0.4184212660432239,79638.96715427698,0.6804443099877472,0.7386748449195212,214.70627233979715,7.430395144369665,3.6267969166590857,4.148075528052861,399.32105765432107,12.752439416727823,10.922915795282046,1.2277483568619598,0.9939455301943014,137.27358824223788,0.7677257390081925,1.1465794087620008e+20,0.7803341421205752,2.843068956174311,0.15144700328310348
493,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0075.json,75,21,8.768819155641312,7.83687912229604,2.18996796321777,0.41756281693530056,80639.80179544757,0.6810649076955094,0.7516671817480323,224.54829367230357,7.4303911550251565,3.6082041794436095,3.9989433597479596,340.1852351851853,12.93239451681916,10.992541484443455,1.248981644212924,0.994830035182153,136.18749250285902,0.7703887571875163,1.1525514788723186e+20,0.6334656726405952,2.8731510426451012,0.1499648166602208
494,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0345.json,345,21,8.762179773131642,7.860140969471649,1.9840746164987533,0.41724665586341153,80723.80370852884,0.6835928894287536,0.7580863473658358,220.741651017226,7.430380249138088,3.6943241803505655,3.9346910157928874,430.3087319753088,12.665280323819964,10.865010192624153,1.239598930271903,0.9928849916889165,136.43744234638785,0.7686445994581809,1.1504383005921133e+20,0.6308894749011889,2.876841921165575,0.15071933944605226
495,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0534.json,534,21,8.750377791843107,7.869365568686268,2.0605872863080874,0.41668465675443367,80358.54709830465,0.6800815661085159,0.7577175544514279,221.6811388143647,7.430394596698984,3.5885936181990523,3.8697366117823195,320.2469635802471,12.877078784796337,10.94169465130348,1.2419842600518376,0.9905476141536095,136.9036912320053,0.7674692797283792,1.1495857778766936e+20,0.6311345017057993,2.8760564722476665,0.1513293502541301
496,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0082.json,82,21,8.737666672275616,7.743398795330788,1.91114661403772,0.4160793653464579,79891.52423121707,0.6807706794670852,0.7481800925464017,217.34165081304727,7.430394198068925,3.630210417260488,4.074581737724258,399.6296996296297,12.694561335672148,10.910149979647207,1.2324209497545522,0.9937077830794805,137.24998501937256,0.7685026389443176,1.1490571186776633e+20,0.7748042996687866,2.854149875963666,0.15115351954581394
497,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0287.json,287,21,8.73529417089143,7.876719460929615,2.089255740496686,0.4159663890900681,80516.14145260416,0.6811465949803578,0.7586013139173604,224.9187838991172,7.430394024558298,3.6147095800731894,3.947045580291867,220.061738395062,12.7457074468473,10.878000841252476,1.2486717460086907,0.9970028779632819,136.37934557833978,0.7679889614579646,1.1557609268195864e+20,0.6282750466503616,2.869430208748706,0.15082722124472783
498,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0355.json,355,21,8.728224104199116,7.813322302988993,1.6202474474972732,0.41562971924757697,79048.80461057505,0.6814788137616438,0.7269225189192379,215.98309283121995,7.4303956770507895,3.6592381531933253,3.9282307965352694,298.8889288888891,12.847423509454277,10.962062418965296,1.226945973820253,0.9873224056117204,137.3744431113879,0.7659420337356603,1.1469834464036343e+20,0.738985777502735,2.827746496476254,0.152692423262956
499,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0542.json,542,21,8.6726431706157,7.74564123456386,1.7859142292052523,0.4129830081245571,79793.99468114304,0.6812794836190339,0.7234588325577429,218.00086959656286,7.430387584263983,3.635438380480579,3.914771309213026,422.34575901234575,12.65729617877682,10.853684753942243,1.230510330036382,0.991377352886273,137.59919310655505,0.768593215888698,1.1454523351884702e+20,0.672426222925039,2.7443527136173307,0.15056407494706214
500,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0117.json,117,21,8.66341146209428,7.762548569097839,2.067617190020449,0.4125434029568704,79912.11658720266,0.6806071226796466,0.7411098249500357,220.98928284017487,7.430385028419461,3.6111810439495815,3.8864748903599287,370.6790723456792,12.721744265376318,10.890037380546422,1.23713677129923,0.9922790708468686,137.30762631612492,0.7676583751425786,1.1469185166095509e+20,0.6664857339998028,2.808661612335847,0.15109097225366064
501,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0531.json,531,21,8.657413984067626,7.761712254304551,2.088942241509299,0.412257808765125,79927.32957463751,0.680111742840205,0.7617472926691086,219.74377994195953,7.43039338282191,3.5825522295105685,3.7934561383987764,275.6790423456793,12.9105384529897,10.977785812731929,1.2363054076930522,0.990758859310157,137.68868293141202,0.7685031557133685,1.148420046211843e+20,0.6344101793895395,2.892285526537794,0.15061015491388952
502,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0478.json,478,21,8.657282116883758,7.721874955225715,1.6148946277349099,0.41225152937541704,78819.04814852872,0.6814068434898422,0.7255713064027411,213.74205853943252,7.430387289488793,3.6606537434258937,3.987790428915615,323.888938888889,12.829031764282632,10.97444547405328,1.2207476428181248,0.9868309141931099,137.31120890933371,0.765792178984579,1.1422108281771252e+20,0.7411222234066506,2.8276458985570656,0.1526907886844129
503,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0141.json,141,21,8.64522216161925,7.786471325474016,1.8048856377804214,0.41167724579139287,80038.67538845133,0.6800979340886413,0.753673887894039,217.23119502822445,7.430391626975344,3.5953218659848156,3.8181065967770818,245.3086619753089,12.765365440024476,10.885502496850982,1.234399888093446,0.9895099475278648,136.71157842115886,0.7666406700824107,1.1513097061482617e+20,0.6349342903067692,2.8780297716370353,0.15158851970577594
504,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0350.json,350,21,8.626250054440412,7.775508709271539,1.8179812664226263,0.4107738121162101,79706.08144945334,0.682144125325553,0.7424652564504315,226.54282220028847,7.430395014033822,3.63915206457113,3.8373373300760116,440.6790923456791,12.833501807761612,10.966748538693222,1.2547716453883893,0.9981305748184961,137.84311614550236,0.7681421092386401,1.1550488608420643e+20,0.6389909380273355,2.892284223249049,0.15075675589771947
505,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0263.json,263,21,8.622460485291265,7.695280433219562,1.8787762437701958,0.4105933564424412,79146.65763644579,0.680424932848491,0.7411081783414769,217.01310974595256,7.4303946256817,3.612734143130428,3.9732929444867873,340.6790623456792,12.87245101560638,10.985156176363285,1.2281038201737782,0.990217241296763,138.09928408027753,0.7675317290164797,1.1451998597307792e+20,0.6330504465694871,2.893204238330413,0.15124214126733926
506,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0399.json,399,21,8.61749324618547,7.735251100056008,1.7923711465110646,0.41035682124692713,79266.79655781551,0.6841176629776479,0.7544255162467495,220.60031443168637,7.430394828640618,3.712998289837363,4.118393797360852,376.7901834567903,12.784321722554795,10.92474920161249,1.2393844381439552,0.9944713655363054,136.8160635825345,0.7689669736663526,1.1501618549132522e+20,0.6564487664939865,2.791103744219243,0.150896028194579
507,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0417.json,417,21,8.589730096576343,7.697236961852755,2.195747515982952,0.40903476650363535,81203.75724290928,0.6808544221195636,0.7601203923926804,224.21155300733892,7.430394253864656,3.6044180293683556,3.902322016870355,370.12351679012363,12.76043441951373,10.896125052832282,1.2459710046691295,0.9969860562473539,136.42358594821224,0.7682494954074602,1.1518960156836127e+20,0.6327565514972721,2.8710269882331687,0.1503566145323772
508,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0101.json,101,21,8.584112616773664,7.678976151510884,2.1435982934709124,0.4087672674654126,80374.66314527868,0.6793431167318025,0.7597585805604065,219.45368012761875,7.430394956967767,3.5687692913666282,3.7813235054171606,335.0000500000002,12.832853665013753,10.948005861809376,1.2375460553625262,0.991685075877483,136.50917846034932,0.7679658116610698,1.1499363310967656e+20,0.6313826714814754,2.8664654195634305,0.1509852316558948
509,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0401.json,401,21,8.582843694002827,7.651402084446312,1.9171486370972362,0.4087068425715632,79621.5135160234,0.680254090522096,0.7232393062940403,216.10452619258606,7.430394764818873,3.6101595281304286,3.888436533826994,395.49389716049393,12.768195271916348,10.926553599794522,1.2256801329656255,0.9901445612830236,137.21510755721158,0.7670030965256908,1.144841701331197e+20,0.6328491224289947,2.885879773012098,0.1520711241916163
510,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0299.json,299,21,8.574954926901619,7.724413143647233,1.6475016953896124,0.4083311869953152,78791.67067141336,0.6815301285141692,0.743435950732657,213.06278557664336,7.430390532452881,3.6561548705819567,3.9501320791859778,240.6173039506175,12.68764953579224,10.834724170338214,1.2242401863467653,0.9866116989978586,136.99440840466974,0.765800824433502,1.147901945984218e+20,0.7449220437838937,2.829734944201983,0.15255576646997046
511,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0028.json,28,21,8.56463748585878,7.696063764275323,2.1164668534659024,0.40783988027898954,80878.91962360007,0.6817113339375634,0.7537935809505519,225.49888933231915,7.430395668861648,3.6206976621621427,3.8939958628801348,255.18520518518542,12.734414894751396,10.865312704656585,1.2503209520033136,0.9965533976095314,136.37704007168776,0.7694085880733219,1.1543900421089201e+20,0.631039081858694,2.8734181093724906,0.1499929703057142
512,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0586.json,586,21,8.550578727015104,7.6756039070601165,1.9683116825106683,0.4071704155721478,80785.47888147309,0.6819782666456411,0.7588950133295134,226.75053454732492,7.430393891259586,3.626770221254324,3.8725947259745066,450.1852651851853,12.757941259288163,10.884344093660204,1.2532515147240468,0.9981722807884587,136.6705931300233,0.7705180769027277,1.1550460442737403e+20,0.6306868176943659,2.873565278627552,0.14970190567938776
513,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0198.json,198,21,8.523361002926663,7.621972268328598,2.0294598054046684,0.40587433347269825,80306.21084032416,0.6799688093957527,0.7363866984877933,225.52214184161315,7.43039285806111,3.5848310026126837,3.8569368090289875,246.4815014814816,12.837646115923159,10.948407080585344,1.2489845308860155,0.9955450559660836,137.87109295101325,0.7685338400741143,1.1523041018792321e+20,0.651291948583612,2.7169228811553796,0.15035209921090165
514,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0493.json,493,21,8.507338653933523,7.626140988795456,2.0877931416886915,0.4051113644730249,79544.3744916679,0.6796994195911054,0.7428172059947256,217.53245300139523,7.4303942647771635,3.577277636142284,3.862566778971273,255.55558555555578,12.777470639732313,10.864154827041068,1.2359173179657776,0.9910290816376164,137.58110034629297,0.7675425990374282,1.1513947979874841e+20,0.6370997519564643,2.888220346831636,0.1514019627020324
515,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0367.json,367,21,8.505980631517476,7.586884078022478,2.0870494786475007,0.4050466967389274,80457.4757655108,0.6792466946379008,0.756133721293218,223.31982618106142,7.430378123940159,3.566072627302454,3.8851778612125134,435.43217876543224,12.889957720793593,11.01630174756828,1.2419619405206144,0.9948932017844774,136.95551130185683,0.7684539875051949,1.1499763249370679e+20,0.636504751453688,2.88275874121452,0.15061552203350126
516,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0226.json,226,21,8.479161376977471,7.558147930003626,1.9012313253768285,0.40376958937987956,79499.14081922748,0.6799278039684709,0.7414174988730968,215.86998887561668,7.430394218727367,3.595458955234558,3.920847258981738,395.67908234567915,12.810626470888188,10.956994380470913,1.2240609650826644,0.9916491458503257,138.37607715016716,0.768231579006409,1.1450464138989866e+20,0.6330493600724336,2.8934320412453194,0.15093250120692028
517,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0473.json,473,21,8.428214996781588,7.485390824767567,1.8844405903842156,0.40134357127531367,79979.56835359147,0.6801802848501929,0.7479704587507934,218.6257456832255,7.430394144964239,3.6039074036754606,3.959492998461822,399.6296996296297,12.731456831213531,10.913989488515579,1.2291649735715695,0.9927296347162189,137.07730595688062,0.7681229491346694,1.1470843683956903e+20,0.8052964030344227,2.8524409135594606,0.15112407687899435
518,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0047.json,47,21,8.40873946715042,7.527995627527685,1.4952236650032438,0.40041616510240097,79503.12612216755,0.6809680183081235,0.7536015624940395,216.91721288746945,7.430387983526315,3.6368109706853455,3.922921197082595,449.8149048148149,12.871254636710715,11.023496675051216,1.227809963396529,0.9903784173501694,136.90064555142652,0.7671062659559656,1.1461555424522315e+20,0.8019694151969012,2.8574610033728978,0.151788050210722
519,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0418.json,418,21,8.393078250811463,7.5713238495223045,2.080695376673586,0.399670392895784,81076.49375419627,0.6792113952429525,0.7578563054781553,227.33145178114444,7.430393709039321,3.539959331761776,3.768063729962324,220.3086519753089,12.970482473197112,10.99906716759843,1.253848841093136,0.9984938660835638,136.49441068840486,0.7683822373316503,1.1543926169338194e+20,0.6323149362032157,2.8781528195636548,0.15040744044531426
520,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0323.json,323,21,8.381924578916335,7.5010731637507275,1.8886910456915436,0.3991392656626826,80089.63240414279,0.6791397990022218,0.758153628365494,217.45797804551478,7.430391828525972,3.56334492023303,3.824611056006916,420.3704503703705,12.790632826697175,10.925794536426654,1.230245645358239,0.993003641412118,136.99560432104573,0.7682954415035902,1.1469329574705185e+20,0.6294537159946596,2.8812353853109878,0.15088202688851307
521,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0186.json,186,21,8.370871448131629,7.557528537560309,2.0319192308361393,0.3986129261015061,80426.12019539237,0.6803080787861813,0.7613880095804306,223.42756097717793,7.430392781173875,3.596310166955559,3.892069330871898,210.3703803703706,12.811509157302474,10.902198095049538,1.2484825937613093,0.9944824545995029,136.72593347109452,0.7672256698241182,1.1564864951148141e+20,0.6335277799478031,2.8805362871551825,0.15139358075899847
522,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0384.json,384,21,8.368583218569952,7.423993946905856,2.0375622544255254,0.3985039627890454,80516.59187249854,0.6835584133570106,0.7561591376042188,219.9126997188057,7.4303888870900465,3.7067627327271144,4.277431265714668,435.06181839506183,12.588833810374302,10.800976448165125,1.2373647089669413,0.9976458273880574,136.78015289153893,0.7686708479502714,1.150749682400897e+20,0.6260064388532859,2.8679951226266245,0.15001881545373155
523,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0440.json,440,21,8.363351040355521,7.464489205232883,2.2725647147540946,0.398254811445501,79909.5973962436,0.6830573888687131,0.7429310165151891,221.8016420949541,7.430393768920865,3.6579417107039194,3.9962088191461236,380.5556155555557,12.583591509204371,10.78946844608749,1.242961066486863,0.9943181292346864,137.3583575626759,0.7697711827870707,1.1514718501796702e+20,0.6377649618095115,2.8873411604164856,0.14979482506786543
524,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0483.json,483,21,8.301335255163185,7.468919276514559,2.097235039372743,0.3953016788172945,81407.92928972877,0.6807569993780616,0.7529423236002246,228.0170273520005,7.430395473446416,3.585812449036849,3.7952575980965175,265.1852151851854,12.854644592620616,10.942861437278177,1.2551353079354475,0.9973931867121655,136.37014079161867,0.7695899201110713,1.1540324390583029e+20,0.6295276394011695,2.8732749743248363,0.14967632915833276
525,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0560.json,560,21,8.296975463534208,7.4383245133249245,2.15767003923572,0.39509406969210514,81154.20709716181,0.6816137283929401,0.7404404190518192,225.41029915662617,7.43039407116624,3.6066740026730875,3.8738497807466876,350.6790623456792,12.784229835966883,10.9084828991089,1.2523468810498297,0.9980322594473586,136.97728002097583,0.7701033361880817,1.156811527834134e+20,0.6330650229719608,2.89173898691612,0.14932666388811486
526,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0209.json,209,21,8.294718342766839,7.441618413813275,1.4794371308319798,0.3949865877508018,79552.42339993095,0.6813009476608993,0.7540956824770665,217.96335196215364,7.4303951297616795,3.635452856819277,3.890013473919962,359.81487481481497,12.819276205789965,10.952640074102728,1.2320212678008424,0.9892011599885321,136.97380974101148,0.7673613242705793,1.1471214667462513e+20,0.8017904819825373,2.860041150984002,0.15161825709103913
527,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0056.json,56,21,8.284765861391856,7.398240260894369,1.9479312021046353,0.39451266006627883,79649.84364441178,0.679568528045766,0.741850712942164,220.82430989255272,7.430394004984565,3.580679629027368,3.8360544290244527,437.34575901234575,12.73867066787524,10.887306309491647,1.236399592151749,0.9917560033541605,137.13826003027836,0.7679650009393898,1.1466819093901027e+20,0.6761199590189606,2.743981905935005,0.1510003339371344
528,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0445.json,445,21,8.267468139482265,7.387281947649213,1.8106554303284124,0.39368895902296497,79605.15283319016,0.6794998736111357,0.7411151299472246,218.27675817337823,7.430387637490327,3.5731536161752513,3.8530402837159072,425.6790923456791,12.899121990370924,11.010351900576929,1.2318182931558652,0.9927406340081507,137.73360778796163,0.7681811067390569,1.1464206025454523e+20,0.6323143740895277,2.8912371633724456,0.15078463340924106
529,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0079.json,79,21,8.257004128141887,7.433699928859611,1.463658835976464,0.39319067276866126,80125.86251000864,0.6825919895816531,0.7506729702964611,224.17188277164345,7.430388611145844,3.657856097510767,3.9392701855985797,314.7531264197533,12.70661715288611,10.874856603116399,1.2484169235568146,0.997327222338918,136.65012152007074,0.7688312428305636,1.1534424754917445e+20,0.7990898089185549,2.858351447526992,0.1507167138137475
530,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0428.json,428,21,8.254448545985849,7.395377048916211,2.1382524843746693,0.3930689783802785,81784.82638443535,0.679995729273224,0.7600924262523537,225.19348963729098,7.430395617988024,3.5629531481280736,3.8967655843819826,400.37044037037055,12.763590628534581,10.910726606352332,1.2500432231432597,0.9976211732475566,136.13664460705616,0.7698355418951778,1.1537199763722165e+20,0.6356980557212841,2.880152275502366,0.14960480698328557
531,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0103.json,103,21,8.249567332190479,7.389698823227616,1.7203707766122904,0.39283653962811804,80125.69150154832,0.6808585462206423,0.7499369992278497,216.33071520148093,7.430394318633143,3.625879546046507,3.928953311586782,339.69140802469155,12.68798445597152,10.87687903988367,1.2253892591457745,0.9902549034641283,136.98640384999084,0.7671501185553056,1.14698450317396e+20,0.8020217892956737,2.8563157900346234,0.1512132847051176
532,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0280.json,280,21,8.218451891080072,7.400801729470442,1.8394404894021368,0.3913548519561939,80611.14172762567,0.6802382482794361,0.7576830043521553,227.18707456611565,7.430392278912855,3.5904536189781133,3.889606576268759,240.18520518518528,12.867631511895281,10.942268823980307,1.2542015920189726,0.9967864313811607,136.8182155132828,0.768001338626637,1.15496667994529e+20,0.6295224893502399,2.87357027128771,0.15102537164914234
533,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0318.json,318,21,8.189807818488502,7.312415675493336,1.8171333579327669,0.3899908484994525,80071.81504003578,0.6802561412426489,0.747234056699227,217.3804852344408,7.430392994582462,3.6116372197755484,3.8687378181752248,379.6296996296297,12.76098552357473,10.890918088292468,1.2300462098158504,0.9919339513808837,136.6884087351346,0.7672736384164893,1.1467461819112204e+20,0.8014654817450074,2.8522398471393835,0.1514092186128255
534,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0088.json,88,21,8.18974373254583,7.3408177813728805,1.7102982490971568,0.3899877967878967,80157.81731614484,0.6804498665755035,0.748090648034781,222.46424131295953,7.43038856584959,3.6094893500986833,3.827590382651449,244.62964962962985,12.728930531356951,10.87581249754225,1.2420286196201304,0.9937690716308563,137.05514185964083,0.766799197505804,1.1506466951980358e+20,0.8297796230266246,2.8541680630062736,0.1514148648633662
535,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0515.json,515,21,8.187474885460658,7.329509003010432,1.83742737574663,0.3898797564505075,80245.06879392284,0.6790091667670242,0.7578610335042274,217.15898412500286,7.43039102844175,3.5602767943059797,3.9109277458894582,360.1852451851854,12.693019628740645,10.831973759056224,1.2311537628989202,0.9929868334821373,136.85067539128974,0.7679994838079508,1.1473158660626278e+20,0.6272150461429848,2.873534169668212,0.15083708405877586
536,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0410.json,410,21,8.183953091502909,7.310267778839742,1.7514440581034993,0.389712051976329,80269.6417921606,0.6793200758134731,0.750300493161072,220.88651814074206,7.430391246215878,3.567527022473741,3.8334467527713825,439.6914380246915,12.736944141358665,10.900147485124341,1.2368947099880325,0.9924815888343969,136.8628491475217,0.7685602445515333,1.147372592622048e+20,0.7977262379404035,2.856242226267657,0.15078983353918243
537,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0281.json,281,21,8.16151844785122,7.293917491484386,1.8146927406373377,0.38864373561196286,79720.77258648496,0.6791640290235835,0.7410660444253973,217.4462834768171,7.430394840807376,3.5618099725347667,3.8320696158503083,365.6790723456792,12.778990544544131,10.9236318776847,1.2302477176020006,0.9919334552850364,137.90964773194744,0.768428682401158,1.1472841722917465e+20,0.6389982550311081,2.892333898381113,0.15064974340177886
538,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0014.json,14,21,8.148904061729413,7.246261495177629,2.101254217639192,0.38804305055854343,80208.79914732956,0.6806261974062034,0.7395418036971994,222.60029810102634,7.430392735702663,3.591912029171974,3.9207898912447967,435.67909234567907,12.82012992291163,10.954918234878603,1.2406623136989876,0.9949012837152068,137.716364977588,0.7696420470133144,1.1504946637691008e+20,0.6389901358451956,2.892229235788417,0.14968439874855935
539,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0548.json,548,21,8.137442840001855,7.2942252487371135,2.0167342471851297,0.3874972780953264,80683.75104173126,0.6788621556098438,0.7581654813429187,224.27674599302068,7.430389262544383,3.547067635741418,3.7630449600956952,280.00003000000027,12.81411860198805,10.903018214504035,1.2468855048883734,0.9930741582205928,136.26000738550394,0.7681027127445598,1.1519880004963487e+20,0.6265137680029791,2.867107534577027,0.15053505669727377
540,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0490.json,490,21,8.126485208565647,7.254754255160903,1.8796897620085435,0.3869754861221737,80308.41101324944,0.6791385574464441,0.753090026804748,217.43470859762098,7.430377420082465,3.5639304249590573,3.8430215351817267,420.1235367901236,12.58776808411896,10.796717965959143,1.2301446375036988,0.9934011818935007,136.89571868404266,0.7680987036253016,1.1465960525603697e+20,0.6289671686336323,2.872055031644436,0.15066674599042307
541,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0298.json,298,21,8.109917952941542,7.243066956487178,2.066247064670815,0.38618656918769245,80351.4748414215,0.6788084139642984,0.7411600671385575,221.1293445365723,7.430394732311328,3.542291782628154,3.777305070841507,325.6173339506174,12.884117719837004,10.961540694077637,1.2420004102941888,0.9924804698330231,137.25684863303877,0.7690238770934648,1.1510759173180395e+20,0.638366595938255,2.88961856553144,0.15019041453505763
542,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0113.json,113,21,8.104938394047485,7.251323960600376,1.513934054441382,0.38594944733559455,79842.23644047292,0.6802107161613897,0.7415855659197655,218.20753965388778,7.430381065875795,3.604260076688819,3.9274196504830594,375.6790723456792,12.639971271104892,10.831769768182857,1.2306885129812448,0.9928196453959703,137.85694964757505,0.768156243241517,1.1464882185820186e+20,0.6732894692981167,2.7362823478803944,0.1508587604575088
543,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0010.json,10,21,8.100329197217524,7.2821143568722055,2.090951130428367,0.38572996177226304,81482.38516351518,0.6790820364018736,0.7590721968772202,226.02148489426725,7.4303925942285955,3.5407895486779832,3.7829057993787774,310.2469535802471,12.974780419217929,11.009872408124595,1.252944737004483,0.9979195895426416,136.23242699494284,0.7686137672285858,1.15622883170476e+20,0.634193500545228,2.8756494702283835,0.14994234672665854
544,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0264.json,264,21,8.076372679444866,7.222169013398204,2.0725201609036104,0.38458917521166025,80197.66337194742,0.6790243777886874,0.7411446655799979,224.56233219434066,7.430392499570247,3.5392142370140784,3.8023517382120784,405.61735395061737,12.874409457085488,10.966567122411014,1.245803392570521,0.9964189162747928,137.50078819532789,0.7687386776983095,1.1516324499020392e+20,0.6391103227680195,2.89044529386095,0.15013929687550956
